,id,product_name,original_product_name,product_ndc,product_is_drug,payment_has_many,teaching_hospital_id,physician_profile_id,recipient_state,applicable_manufacturer_or_applicable_gpo_making_payment_id,applicable_manufacturer_or_applicable_gpo_making_payment_name,total_amount_of_payment_usdollars,date_of_payment,number_of_payments_included_in_total_amount,general_transaction_id,program_year,teaching_hospital_ccn,product_slug
0,10306870,Invokana,Invokana,5045814001,t,t,0,172367,GA,100000000232,"Janssen Pharmaceuticals, Inc",20,2014-05-06,1,156381932,2014,0,drug-invokana
1,10306874,Invokana,Invokana,5045814001,t,t,0,172367,GA,100000000232,"Janssen Pharmaceuticals, Inc",20,2014-08-11,1,156381940,2014,0,drug-invokana
2,10306878,Invokana,Invokana,5045814001,t,t,0,172367,GA,100000000232,"Janssen Pharmaceuticals, Inc",18.75,2014-10-13,1,156381948,2014,0,drug-invokana
3,10306882,Xarelto,Xarelto,5045857810,t,f,0,195830,AL,100000000232,"Janssen Pharmaceuticals, Inc",14,2014-09-11,1,156381958,2014,0,drug-xarelto
4,10306886,Xarelto,Xarelto,5045857810,t,f,0,1094781,CA,100000000232,"Janssen Pharmaceuticals, Inc",26.67,2014-11-14,1,156381970,2014,0,drug-xarelto
5,10306890,Xarelto,Xarelto,5045857810,t,f,0,272410,MI,100000000232,,11.24,2014-08-14,1,156381978,2014,0,drug-xarelto
6,10306894,Invokana,Invokana,5045814001,t,t,0,51905,NC,100000000232,,10.28,2014-04-29,1,156381986,2014,0,drug-invokana
7,10306898,Invokana,Invokana,5045814001,t,t,0,304151,IL,100000000232,"Janssen Pharmaceuticals, Inc",9.84,2014-04-03,1,156381994,2014,0,drug-invokana
8,10306902,Xarelto,Xarelto,5045857810,t,f,0,304151,IL,100000000232,"Janssen Pharmaceuticals, Inc",99,2014-12-22,1,156382002,2014,0,drug-xarelto
9,10306906,Invokana,Invokana,5045814001,t,f,0,21830,LA,100000000232,"Janssen Pharmaceuticals, Inc",125,2014-02-18,,156382010,2014,0,drug-invokana
10,10306910,Xarelto,Xarelto,5045857810,t,f,0,21830,LA,100000000232,"Janssen Pharmaceuticals, Inc",1900,2014-10-03,,156382018,2014,0,drug-xarelto
11,10306914,Xarelto,Xarelto,5045857810,t,f,0,21830,LA,100000000232,"Janssen Pharmaceuticals, Inc",61.72,2014-10-15,,156382026,2014,0,drug-xarelto
12,10306918,Xarelto,Xarelto,,t,t,0,332119,KS,100000000232,"Janssen Pharmaceuticals, Inc",6.73,2014-09-03,1,156382036,2014,0,drug-xarelto
13,10306922,Xarelto,Xarelto,5045857810,t,f,0,346758,CA,100000000232,"Janssen Pharmaceuticals, Inc",6.94,2014-02-06,1,156382044,2014,0,drug-xarelto
14,10306926,Xarelto,Xarelto,5045857810,t,f,0,346758,CA,100000000232,"Janssen Pharmaceuticals, Inc",2.01,2014-01-07,1,156382052,2014,0,drug-xarelto
15,10306930,Xarelto,Xarelto,5045857810,t,f,0,346758,CA,100000000232,"Janssen Pharmaceuticals, Inc",15.01,2014-04-24,1,156382060,2014,0,drug-xarelto
16,10306934,Xarelto,Xarelto,5045857810,t,f,0,346758,CA,100000000232,"Janssen Pharmaceuticals, Inc",11.9,2014-07-24,1,156382068,2014,0,drug-xarelto
17,10306938,Xarelto,Xarelto,5045857810,t,f,0,346758,CA,100000000232,"Janssen Pharmaceuticals, Inc",21.17,2014-09-08,1,156382076,2014,0,drug-xarelto
18,10306942,Xarelto,Xarelto,5045857810,t,f,0,101520,RI,100000000232,"Janssen Pharmaceuticals, Inc",16.89,2014-01-24,1,156382084,2014,0,drug-xarelto
19,10306946,Xarelto,Xarelto,5045857810,t,f,0,101520,RI,100000000232,"Janssen Pharmaceuticals, Inc",12.93,2014-04-26,1,156382092,2014,0,drug-xarelto
20,10306950,Xarelto,Xarelto,5045857810,t,f,0,101520,RI,100000000232,"Janssen Pharmaceuticals, Inc",7.39,2014-08-21,1,,2014,0,drug-xarelto
21,10306954,Invokana,Invokana,5045814001,t,t,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",12.54,2014-02-10,1,,2014,0,drug-invokana
22,10306958,Invokana,Invokana,,t,t,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",15.56,2014-02-17,1,156382116,2014,0,drug-invokana
23,10306962,Invokana,Invokana,5045814001,t,,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",14.54,2014-05-09,1,156382124,2014,0,drug-invokana
24,10306966,Invokana,Invokana,5045814001,t,f,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",1900,2014-03-31,1,156382132,2014,0,drug-invokana
25,10306970,Invokana,Invokana,5045814001,t,f,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",2500,2014-02-10,1,156382140,2014,0,drug-invokana
26,10306974,Invokana,Invokana,5045814001,t,f,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",1250,2014-04-23,1,156382148,2014,0,drug-invokana
27,10306978,Invokana,Invokana,5045814001,t,f,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",2500,2014-06-25,1,156382156,2014,0,drug-invokana
28,,Invokana,Invokana,5045814001,t,f,,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",1900,2014-06-06,1,156382164,2014,0,drug-invokana
29,10306986,Invokana,Invokana,5045814001,t,f,,267941,MI,100000000232,,747.38,2014-01-30,1,156382172,2014,0,drug-invokana
30,10306990,Invokana,Invokana,5045814001,t,f,0,267941,MI,100000000232,,747.38,2014-05-07,1,,2014,0,drug-invokana
31,10306994,Invokana,Invokana,,t,f,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",78.63,2014-01-30,1,,2014,0,drug-invokana
32,10306998,Invokana,Invokana,5045814001,t,f,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",120,2014-05-14,1,156382196,2014,0,drug-invokana
33,10307002,Invokana,Invokana,5045814001,t,f,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",125,2014-06-24,1,156382204,2014,0,drug-invokana
34,10307006,Invokana,Invokana,5045814001,t,f,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",23.02,2014-03-17,1,156382212,2014,0,drug-invokana
35,10307010,Invokana,Invokana,5045814001,t,f,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",33.6,2014-05-23,1,156382220,2014,0,drug-invokana
36,10307014,Invokana,Invokana,5045814001,t,f,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",71.4,2014-06-27,1,156382228,2014,0,drug-invokana
37,10307018,Invokana,Invokana,5045814001,t,f,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",2500,2014-09-12,1,156382236,2014,0,drug-invokana
38,10307022,Invokana,Invokana,5045814001,,,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",1900,2014-09-05,1,156382244,2014,0,drug-invokana
39,10307026,Invokana,Invokana,5045814001,t,f,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",5000,2014-09-05,1,156382252,2014,0,drug-invokana
40,10307030,Invokana,Invokana,5045814001,t,f,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",75,2014-09-05,1,156382260,2014,0,drug-invokana
41,10307034,Invokana,Invokana,5045814001,t,f,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",75,2014-09-05,1,156382268,2014,0,drug-invokana
42,10307038,Invokana,Invokana,5045814001,t,f,,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",30.3,2014-07-16,1,156382276,2014,0,drug-invokana
43,10307042,Invokana,Invokana,5045814001,t,f,,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",78.4,2014-08-08,1,156382284,2014,0,drug-invokana
44,10307046,Invokana,Invokana,5045814001,t,f,,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",31.5,2014-09-05,1,156382292,2014,0,drug-invokana
45,10307050,Invokana,Invokana,5045814001,t,f,,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",2500,2014-10-08,1,156382300,2014,0,drug-invokana
46,,Invokana,Invokana,,t,f,,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",2500,2014-11-07,1,156382308,2014,0,drug-invokana
47,10307058,Invokana,Invokana,5045814001,t,f,,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",687.78,2014-10-20,1,156382316,2014,0,drug-invokana
48,10307254,Xarelto,Xarelto,5045857810,t,t,,15989,CA,100000000232,"Janssen Pharmaceuticals, Inc",11.39,2014-08-06,1,156382784,2014,0,drug-xarelto
49,10307062,Invokana,Invokana,5045814001,t,,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",79.92,2014-11-26,1,,2014,0,drug-invokana
50,10307066,Invokana,Invokana,5045814403,t,f,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",2500,2014-01-13,1,,2014,0,drug-invokana
51,10307070,Invokana,Invokana,5045814001,t,t,0,267941,MI,100000000232,"Janssen Pharmaceuticals, Inc",16.51,2014-06-19,1,156382340,2014,0,drug-invokana
52,10307074,Xarelto,Xarelto,5045857810,t,f,0,154004,NJ,100000000232,"Janssen Pharmaceuticals, Inc",14.3,2014-05-02,1,156382352,2014,0,drug-xarelto
53,10307078,Xarelto,Xarelto,5045857810,t,t,0,333620,FL,100000000232,"Janssen Pharmaceuticals, Inc",14.14,2014-05-15,1,156382360,2014,0,drug-xarelto
54,10307082,Invokana,Invokana,,t,t,0,37372,TN,100000000232,"Janssen Pharmaceuticals, Inc",2.54,2014-01-28,1,156382382,2014,0,drug-invokana
55,10307086,,Xarelto,5045857810,t,t,0,37372,TN,100000000232,"Janssen Pharmaceuticals, Inc",13.79,2014-08-01,1,156382390,2014,0,drug-xarelto
56,10307090,Invokana,Invokana,5045814001,t,t,0,118994,GA,100000000232,"Janssen Pharmaceuticals, Inc",13.6,2014-07-22,1,156382408,2014,0,drug-invokana
57,10307094,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,181073,OH,100000000232,"Janssen Pharmaceuticals, Inc",17.74,2014-02-05,1,156382416,2014,0,drug-invega-sustenna
58,10307098,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,181073,OH,100000000232,"Janssen Pharmaceuticals, Inc",9.74,2014-03-31,1,156382424,2014,0,drug-invega-sustenna
59,10307102,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,181073,OH,100000000232,"Janssen Pharmaceuticals, Inc",11.7,2014-05-16,1,156382432,2014,0,drug-invega-sustenna
60,10307106,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,181073,OH,100000000232,"Janssen Pharmaceuticals, Inc",81.99,2014-12-11,1,156382440,2014,0,drug-invega-sustenna
61,10307110,Xarelto,Xarelto,5045857810,t,t,0,278575,MI,100000000232,"Janssen Pharmaceuticals, Inc",10.38,2014-02-11,1,156382448,2014,0,drug-xarelto
62,10307114,Xarelto,Xarelto,5045857810,t,f,0,278575,MI,100000000232,"Janssen Pharmaceuticals, Inc",16.09,2014-03-10,1,156382456,2014,0,drug-xarelto
63,10307118,Xarelto,Xarelto,5045857810,t,f,0,278575,MI,100000000232,"Janssen Pharmaceuticals, Inc",14.73,2014-11-14,1,156382464,2014,0,drug-xarelto
64,10307122,Xarelto,Xarelto,5045857810,t,f,0,101267,NE,100000000232,"Janssen Pharmaceuticals, Inc",2.01,2014-02-14,1,156382472,2014,0,drug-xarelto
65,10307126,Simponi Aria,Simponi Aria,5789406002,t,t,0,38042,MS,100000000329,"Janssen Biotech, Inc.",16.6,2014-06-05,1,156382482,2014,0,drug-simponi-aria
66,10307130,Invokana,Invokana,5045814001,t,t,0,360021,MO,100000000232,"Janssen Pharmaceuticals, Inc",11.55,2014-02-10,1,156382490,2014,0,drug-invokana
67,10307134,Invokana,Invokana,5045814001,t,t,0,360021,MO,100000000232,"Janssen Pharmaceuticals, Inc",9.95,2014-08-29,1,,2014,0,drug-invokana
68,10307138,Invokana,Invokana,5045814001,,f,0,360021,MO,100000000232,"Janssen Pharmaceuticals, Inc",99.99,2014-07-28,1,,2014,0,drug-invokana
69,,Xarelto,Xarelto,5045857810,t,t,0,206531,AR,100000000232,"Janssen Pharmaceuticals, Inc",11.36,2014-05-01,1,156382514,2014,0,drug-xarelto
70,10307146,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,1059338,MD,100000000232,"Janssen Pharmaceuticals, Inc",23.06,2014-10-07,1,156382530,2014,0,drug-invega-sustenna
71,10307150,Nucynta,Nucynta,5045882002,t,f,0,318543,NC,100000000232,"Janssen Pharmaceuticals, Inc",9.66,2014-09-03,1,156382538,2014,0,drug-nucynta
72,10307154,Xarelto,Xarelto,5045857810,t,f,0,189013,PA,100000000232,"Janssen Pharmaceuticals, Inc",18.83,2014-04-21,1,156382552,2014,0,drug-xarelto
73,10307158,Xarelto,Xarelto,5045857810,t,f,0,189013,PA,100000000232,"Janssen Pharmaceuticals, Inc",15.11,2014-06-20,1,156382560,2014,0,drug-xarelto
74,10307162,Xarelto,Xarelto,5045857810,t,f,0,189013,PA,100000000232,"Janssen Pharmaceuticals, Inc",14.16,2014-08-11,1,156382568,2014,0,drug-xarelto
75,10307166,Xarelto,Xarelto,5045857810,t,f,0,189013,PA,100000000232,"Janssen Pharmaceuticals, Inc",15.63,2014-10-14,1,156382576,2014,0,drug-xarelto
76,10307170,Xarelto,Xarelto,5045857810,t,f,0,393327,CA,100000000232,,145.7,2014-06-16,1,156382584,2014,0,drug-xarelto
77,10307174,Invokana,Invokana,5045814001,t,,0,283976,IA,100000000232,,14.34,2014-04-16,1,156382594,2014,0,drug-invokana
78,10307178,Xarelto,Xarelto,5045857810,t,,0,283976,IA,100000000232,"Janssen Pharmaceuticals, Inc",0.9,2014-06-30,1,156382602,2014,0,drug-xarelto
79,10307182,Invokana,Invokana,5045814001,t,t,0,283976,IA,100000000232,"Janssen Pharmaceuticals, Inc",11.82,2014-07-24,1,156382610,2014,0,drug-invokana
80,10307186,Invokana,Invokana,5045814001,t,t,0,283976,IA,100000000232,"Janssen Pharmaceuticals, Inc",10.59,2014-10-06,1,156382618,2014,0,drug-invokana
81,10307190,Xarelto,Xarelto,5045857810,t,t,0,283976,IA,100000000232,"Janssen Pharmaceuticals, Inc",,2014-07-15,1,156382626,2014,0,drug-xarelto
82,10307194,Xarelto,Xarelto,5045857810,t,t,0,331712,AL,100000000232,"Janssen Pharmaceuticals, Inc",,2014-06-12,1,156382634,2014,0,drug-xarelto
83,10307198,Invokana,Invokana,5045814001,t,t,0,331712,AL,100000000232,"Janssen Pharmaceuticals, Inc",,2014-01-24,1,156382642,2014,0,drug-invokana
84,10307202,Xarelto,Xarelto,,t,,0,331712,AL,100000000232,"Janssen Pharmaceuticals, Inc",5.08,2014-02-07,1,156382650,2014,0,drug-xarelto
85,10307206,,Xarelto,5045857810,t,t,0,331712,AL,100000000232,"Janssen Pharmaceuticals, Inc",2.57,2014-04-02,1,156382658,2014,0,drug-xarelto
86,10307210,Invokana,Invokana,5045814001,t,t,0,331712,AL,100000000232,"Janssen Pharmaceuticals, Inc",2.96,2014-07-25,1,156382666,2014,0,drug-invokana
87,10307214,Xarelto,Xarelto,5045857810,t,t,0,331712,AL,100000000232,"Janssen Pharmaceuticals, Inc",3.45,2014-10-30,1,,2014,0,drug-xarelto
88,10307218,Xarelto,Xarelto,5045857810,t,f,0,331712,AL,100000000232,"Janssen Pharmaceuticals, Inc",5.94,2014-09-08,1,,2014,0,drug-xarelto
89,10307222,Xarelto,Xarelto,5045857810,t,t,0,141147,TX,100000000232,"Janssen Pharmaceuticals, Inc",19.49,2014-02-12,1,,2014,0,drug-xarelto
90,,Xarelto,Xarelto,5045857810,t,t,0,141147,TX,100000000232,"Janssen Pharmaceuticals, Inc",4.34,2014-08-11,1,156382722,2014,0,drug-xarelto
91,10307230,Invega Sustenna,Invega Sustenna,5045856001,t,t,0,216346,OH,100000000232,"Janssen Pharmaceuticals, Inc",1.56,2014-05-22,1,156382730,2014,0,drug-invega-sustenna
92,10307234,Invokana,Invokana,5045814001,t,,0,92126,KS,100000000232,"Janssen Pharmaceuticals, Inc",10.01,2014-06-02,1,156382738,2014,0,drug-invokana
93,10307238,Invokana,Invokana,5045814001,t,t,0,360779,SC,100000000232,"Janssen Pharmaceuticals, Inc",12.3,2014-03-05,1,156382746,2014,0,drug-invokana
94,10307242,Xarelto,Xarelto,5045857810,t,f,0,360779,SC,100000000232,"Janssen Pharmaceuticals, Inc",15.34,2014-07-08,1,156382754,2014,0,drug-xarelto
95,10307246,Invokana,Invokana,5045814001,t,t,0,73748,OH,100000000232,"Janssen Pharmaceuticals, Inc",8.07,2014-07-17,1,156382764,2014,0,
96,10307250,Xarelto,Xarelto,5045857810,t,t,0,15989,CA,100000000232,"Janssen Pharmaceuticals, Inc",10.5,2014-05-29,1,156382776,2014,0,
97,10307258,Stelara,Stelara,5789406002,,f,0,98148,WA,100000000329,"Janssen Biotech, Inc.",8.86,2014-08-27,1,156382792,2014,0,drug-stelara
98,10307262,Xarelto,Xarelto,5045857810,t,f,0,891713,IA,100000000232,"Janssen Pharmaceuticals, Inc",36.24,2014-11-20,1,156382800,2014,0,drug-xarelto
99,10307266,Invokana,Invokana,5045814001,t,t,0,144665,LA,100000000232,"Janssen Pharmaceuticals, Inc",18.17,2014-11-12,1,156382808,2014,0,drug-invokana
100,10307270,Invokana,Invokana,5045814001,t,t,0,144665,LA,100000000232,"Janssen Pharmaceuticals, Inc",15.16,2014-01-29,1,156382816,2014,0,drug-invokana
101,10307274,Xarelto,Xarelto,5045857810,t,f,0,223647,OR,100000000232,"Janssen Pharmaceuticals, Inc",12.16,2014-11-10,1,156382824,2014,0,drug-xarelto
102,10307278,Xarelto,Xarelto,5045857810,t,f,0,281525,CA,100000000232,"Janssen Pharmaceuticals, Inc",2.79,2014-03-04,1,,2014,0,drug-xarelto
103,10307282,Xarelto,Xarelto,5045857810,t,,0,281525,CA,100000000232,"Janssen Pharmaceuticals, Inc",18.69,2014-07-22,1,,2014,0,drug-xarelto
104,10307286,Xarelto,Xarelto,,t,,0,281525,CA,100000000232,"Janssen Pharmaceuticals, Inc",13.04,2014-10-17,1,156382848,2014,0,drug-xarelto
105,10307290,Nucynta,Nucynta,5045882002,t,,0,17487,MS,100000000232,"Janssen Pharmaceuticals, Inc",12.23,2014-03-18,1,156382856,2014,0,drug-nucynta
106,10307294,Nucynta,Nucynta,5045882002,t,,0,17487,MS,100000000232,"Janssen Pharmaceuticals, Inc",11.59,2014-09-04,1,156382864,2014,0,drug-nucynta
107,10307298,Xarelto,Xarelto,5045857810,t,,0,116116,CA,100000000232,"Janssen Pharmaceuticals, Inc",19.36,2014-06-23,1,156382874,2014,0,drug-xarelto
108,10307302,Xarelto,Xarelto,5045857810,t,f,0,116116,CA,100000000232,"Janssen Pharmaceuticals, Inc",3.32,2014-04-23,1,156382882,2014,0,drug-xarelto
109,10307306,Xarelto,Xarelto,5045857810,t,f,0,116116,CA,100000000232,"Janssen Pharmaceuticals, Inc",25.71,,1,156382890,2014,0,drug-xarelto
110,10307310,Xarelto,Xarelto,,t,f,0,305522,GA,100000000232,"Janssen Pharmaceuticals, Inc",5.91,,1,156382898,2014,,drug-xarelto
111,10307314,Xarelto,Xarelto,5045857810,t,t,0,185142,GA,100000000232,"Janssen Pharmaceuticals, Inc",8.69,2014-07-21,1,156382908,2014,,drug-xarelto
112,10307318,Stelara,Stelara,5789406002,t,f,0,126359,PA,100000000332,"Janssen Scientific Affairs, LLC",29.5,2014-01-23,1,156382920,2014,,drug-stelara
113,10307322,Xarelto,Xarelto,5045857810,t,f,0,161483,CA,100000000232,"Janssen Pharmaceuticals, Inc",20.46,2014-09-10,1,156382928,2014,,drug-xarelto
114,10307326,Xarelto,Xarelto,5045857810,t,f,0,302928,VA,100000000232,"Janssen Pharmaceuticals, Inc",12.51,2014-09-18,1,156382936,2014,,
115,10307330,Invokana,Invokana,5045814001,t,f,0,89803,IL,100000000232,"Janssen Pharmaceuticals, Inc",122.78,,1,156382954,2014,0,
116,10307334,Xarelto,Xarelto,5045857810,t,t,0,89803,IL,100000000232,"Janssen Pharmaceuticals, Inc",6.76,,1,156382962,2014,0,
117,10307338,Invokana,Invokana,5045814001,t,t,0,,SD,100000000232,,8.89,2014-09-29,1,156382976,2014,0,
118,10307342,Xarelto,Xarelto,5045857810,t,t,0,306952,SD,100000000232,,6.11,2014-06-03,1,156382984,2014,0,
119,10307346,Xarelto,Xarelto,5045857810,t,f,0,66596,NC,100000000232,,13.31,2014-03-25,1,156382992,2014,0,drug-xarelto
120,10307350,Invokana,Invokana,5045814001,t,t,0,279423,GA,100000000232,,15.52,2014-02-04,,156383002,2014,0,drug-invokana
121,10307354,Xarelto,Xarelto,5045857810,t,t,0,263204,KY,100000000232,,17.16,2014-01-23,,156383014,2014,0,drug-xarelto
122,10307358,Xarelto,Xarelto,5045857810,t,t,0,,KY,100000000232,,11.77,2014-05-27,,156383022,2014,0,drug-xarelto
