,id,product_name,original_product_name,product_ndc,product_is_drug,payment_has_many,teaching_hospital_id,physician_profile_id,recipient_state,applicable_manufacturer_or_applicable_gpo_making_payment_id,applicable_manufacturer_or_applicable_gpo_making_payment_name,total_amount_of_payment_usdollars,date_of_payment,number_of_payments_included_in_total_amount,general_transaction_id,program_year,teaching_hospital_ccn,product_slug
123,10307362,Xarelto,Xarelto,5045857810,t,t,0,263204,KY,100000000232,"Janssen Pharmaceuticals, Inc",3.32,2014-10-28,1,156383030,2014,0,drug-xarelto
124,10307366,,Invega Sustenna,5045856001,t,f,0,246654,MA,100000000232,"Janssen Pharmaceuticals, Inc",7.17,2014-10-06,1,,2014,0,drug-invega-sustenna
125,10307370,Xarelto,Xarelto,5045857810,t,f,0,207644,FL,100000000232,"Janssen Pharmaceuticals, Inc",7.7,,1,156383052,2014,0,drug-xarelto
126,10307374,Xarelto,Xarelto,5045857810,t,f,0,207644,FL,100000000232,"Janssen Pharmaceuticals, Inc",,,1,156383060,2014,0,drug-xarelto
127,10307378,Xarelto,Xarelto,5045857810,t,f,0,,FL,100000000232,"Janssen Pharmaceuticals, Inc",,2014-02-11,1,156383068,2014,0,drug-xarelto
128,10307382,Invokana,Invokana,5045814001,t,t,0,,NC,100000000232,,,2014-07-24,1,156383076,2014,0,drug-invokana
129,10307386,Xarelto,Xarelto,5045857810,t,t,0,,NC,100000000232,"Janssen Pharmaceuticals, Inc",13.15,2014-10-07,1,156383084,2014,0,drug-xarelto
130,10307390,Xarelto,Xarelto,5045857810,t,f,0,140401,GA,100000000232,"Janssen Pharmaceuticals, Inc",12.2,2014-10-14,1,156383096,2014,0,drug-xarelto
131,10307394,Invokana,Invokana,5045814001,t,t,0,167114,WV,100000000232,"Janssen Pharmaceuticals, Inc",11.27,2014-04-02,1,,2014,0,drug-invokana
132,10307398,Invokana,Invokana,5045814001,t,t,0,167114,WV,100000000232,"Janssen Pharmaceuticals, Inc",1.04,2014-07-17,1,,2014,0,drug-invokana
133,10307402,Invokana,Invokana,5045814001,t,t,0,167114,WV,100000000232,"Janssen Pharmaceuticals, Inc",10.74,2014-11-03,1,,2014,0,
134,10307406,Xarelto,Xarelto,5045857810,t,f,0,167114,WV,100000000232,"Janssen Pharmaceuticals, Inc",15.64,2014-12-19,1,156383128,2014,0,
135,10307410,Xarelto,Xarelto,5045857810,t,f,0,346056,PA,100000000232,"Janssen Pharmaceuticals, Inc",99.6,2014-07-15,1,156383136,2014,0,drug-xarelto
136,10307414,Xarelto,Xarelto,5045857810,t,t,,204700,CA,100000000232,"Janssen Pharmaceuticals, Inc",3.61,2014-04-04,1,156383146,2014,0,drug-xarelto
137,10307418,Invokana,Invokana,5045814001,t,t,,204700,CA,100000000232,"Janssen Pharmaceuticals, Inc",17.48,2014-06-11,1,156383154,2014,0,drug-invokana
138,10307422,Xarelto,Xarelto,5045857810,t,t,,204700,CA,100000000232,"Janssen Pharmaceuticals, Inc",17.62,2014-07-10,1,156383162,2014,0,drug-xarelto
139,10307426,Invokana,Invokana,,t,t,,204700,CA,100000000232,"Janssen Pharmaceuticals, Inc",3.5,2014-09-23,1,156383170,2014,0,drug-invokana
140,10307430,Invokana,Invokana,5045814001,t,,0,204700,CA,100000000232,"Janssen Pharmaceuticals, Inc",6.11,2014-09-17,1,156383178,2014,0,drug-invokana
141,10307434,Xarelto,Xarelto,5045857810,t,f,0,204700,CA,100000000232,"Janssen Pharmaceuticals, Inc",3.6,2014-09-04,1,156383186,2014,0,drug-xarelto
142,10307438,Xarelto,Xarelto,5045857810,t,t,0,208729,FL,100000000232,"Janssen Pharmaceuticals, Inc",,2014-01-07,1,156383202,2014,0,drug-xarelto
143,10307442,Xarelto,Xarelto,5045857810,t,t,0,206777,NE,100000000232,,,2014-04-30,1,156383212,2014,0,drug-xarelto
144,10307446,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,161833,MS,100000000232,,,2014-03-27,1,156383220,2014,0,drug-invega-sustenna
145,,Invokana,Invokana,5045814001,t,f,0,60838,WI,100000000232,"Janssen Pharmaceuticals, Inc",47.41,2014-02-19,1,156383228,2014,0,drug-invokana
146,10307454,Invokana,Invokana,5045814001,t,t,0,247508,MD,100000000232,"Janssen Pharmaceuticals, Inc",33.05,2014-11-20,1,156383240,2014,0,drug-invokana
147,10307458,Xarelto,Xarelto,5045857810,t,f,0,292153,MA,100000000232,"Janssen Pharmaceuticals, Inc",35.56,2014-10-22,1,156383248,2014,0,drug-xarelto
148,10307462,Xarelto,Xarelto,5045857810,t,f,0,337177,FL,100000000232,"Janssen Pharmaceuticals, Inc",11.36,2014-08-15,1,156383256,2014,0,drug-xarelto
149,10307466,Xarelto,Xarelto,5045857810,t,f,0,109178,OR,100000000232,"Janssen Pharmaceuticals, Inc",22.83,2014-03-17,1,156383266,2014,0,drug-xarelto
150,10307470,Xarelto,Xarelto,5045857810,t,t,0,163051,TX,100000000232,"Janssen Pharmaceuticals, Inc",14.01,2014-11-25,1,156383274,2014,0,drug-xarelto
151,10307474,Xarelto,Xarelto,5045857810,t,t,0,268694,IL,100000000232,"Janssen Pharmaceuticals, Inc",11.57,2014-02-03,1,156383282,2014,0,drug-xarelto
152,10307478,Xarelto,Xarelto,5045857810,t,t,0,268694,IL,100000000232,"Janssen Pharmaceuticals, Inc",17.67,2014-06-02,1,156383290,2014,0,drug-xarelto
153,10307482,Xarelto,Xarelto,5045857810,t,f,0,268694,IL,100000000232,"Janssen Pharmaceuticals, Inc",14.86,2014-04-08,1,156383298,2014,0,drug-xarelto
154,10307486,Xarelto,Xarelto,5045857810,t,f,0,268694,IL,100000000232,"Janssen Pharmaceuticals, Inc",18.29,2014-07-07,1,156383306,2014,0,drug-xarelto
155,10307490,Xarelto,Xarelto,5045857810,t,f,0,268694,IL,100000000232,"Janssen Pharmaceuticals, Inc",16.14,2014-10-15,1,156383314,2014,0,drug-xarelto
156,10307494,Xarelto,Xarelto,5045857810,t,f,0,268694,IL,100000000232,"Janssen Pharmaceuticals, Inc",0.96,2014-11-18,1,156383322,2014,0,drug-xarelto
157,10307498,Xarelto,Xarelto,5045857810,t,f,0,268694,IL,100000000232,"Janssen Pharmaceuticals, Inc",3.28,2014-11-18,1,156383330,2014,0,drug-xarelto
158,10307502,Xarelto,Xarelto,5045857810,t,f,0,277606,AZ,100000000232,"Janssen Pharmaceuticals, Inc",18.59,2014-11-03,1,156383338,2014,0,drug-xarelto
159,10307506,Xarelto,Xarelto,5045857810,t,,0,8611,FL,100000000232,"Janssen Pharmaceuticals, Inc",97.14,2014-04-10,1,156383346,2014,0,drug-xarelto
160,10307510,Xarelto,Xarelto,5045857810,t,,0,159834,PA,100000000232,"Janssen Pharmaceuticals, Inc",,2014-06-05,1,156383356,2014,0,drug-xarelto
161,10307514,Invokana,Invokana,5045814001,t,,0,159834,PA,100000000232,"Janssen Pharmaceuticals, Inc",,2014-09-22,1,156383364,2014,0,drug-invokana
162,10307518,Invokana,Invokana,5045814001,t,f,0,159834,PA,100000000232,"Janssen Pharmaceuticals, Inc",28.5,2014-09-17,1,156383372,2014,0,drug-invokana
163,10307522,Xarelto,Xarelto,,t,f,0,159834,PA,100000000232,"Janssen Pharmaceuticals, Inc",11.95,2014-01-07,1,156383380,2014,0,drug-xarelto
164,10307526,Xarelto,Xarelto,5045857810,t,f,0,159834,PA,100000000232,"Janssen Pharmaceuticals, Inc",12.86,2014-07-24,1,156383388,2014,0,drug-xarelto
165,,Xarelto,Xarelto,5045857810,t,f,0,159834,PA,100000000232,"Janssen Pharmaceuticals, Inc",99.95,2014-10-17,1,156383396,2014,0,drug-xarelto
166,10307534,Xarelto,Xarelto,5045857810,t,f,0,30539,CA,100000000232,"Janssen Pharmaceuticals, Inc",2.04,2014-03-19,1,156383624,2014,0,
167,10307538,Xarelto,Xarelto,5045857810,t,f,0,180719,KY,100000000232,"Janssen Pharmaceuticals, Inc",2.03,2014-04-28,1,156383416,2014,0,drug-xarelto
168,10307542,Xarelto,Xarelto,5045857810,t,f,0,180719,KY,100000000232,"Janssen Pharmaceuticals, Inc",8.39,2014-08-05,1,156383424,2014,0,drug-xarelto
169,10307546,Invokana,Invokana,5045814001,t,t,0,12932,VA,100000000232,"Janssen Pharmaceuticals, Inc",14.08,2014-03-11,1,156383432,2014,0,drug-invokana
170,10307550,Invokana,Invokana,5045814001,t,t,0,12932,VA,100000000232,"Janssen Pharmaceuticals, Inc",6.33,2014-07-02,1,156383440,2014,0,drug-invokana
171,10307554,Xarelto,Xarelto,5045857810,t,f,0,327137,NY,100000000232,"Janssen Pharmaceuticals, Inc",71.95,2014-09-10,1,156383450,2014,0,drug-xarelto
172,10307558,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,1169159,NY,100000000232,"Janssen Pharmaceuticals, Inc",99.99,2014-08-12,1,156383458,2014,0,drug-invega-sustenna
173,10307562,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,116687,MO,100000000232,"Janssen Pharmaceuticals, Inc",4.47,2014-02-04,1,156383466,,0,drug-invega-sustenna
174,10307566,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,116687,MO,100000000232,"Janssen Pharmaceuticals, Inc",5.61,,1,156383474,,0,drug-invega-sustenna
175,10307570,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,116687,MO,100000000232,"Janssen Pharmaceuticals, Inc",69,,1,156383482,,0,drug-invega-sustenna
176,10307574,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,116687,MO,100000000232,"Janssen Pharmaceuticals, Inc",6.18,2014-08-21,1,156383490,,0,drug-invega-sustenna
177,10307578,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,116687,MO,100000000232,"Janssen Pharmaceuticals, Inc",7.49,2014-10-16,1,156383498,2014,0,drug-invega-sustenna
178,10307582,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,116687,MO,100000000232,"Janssen Pharmaceuticals, Inc",6.75,2014-12-02,1,,2014,0,drug-invega-sustenna
179,10307586,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,48822,MI,100000000232,"Janssen Pharmaceuticals, Inc",10.55,2014-04-15,1,156383514,2014,0,drug-invega-sustenna
180,10307590,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,48822,MI,100000000232,"Janssen Pharmaceuticals, Inc",13.18,2014-08-12,1,156383522,2014,0,
181,10307594,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,48822,MI,100000000232,"Janssen Pharmaceuticals, Inc",0.14,2014-12-09,1,156383530,2014,0,
182,10307598,Invokana,Invokana,5045814001,t,f,0,154013,OR,100000000232,"Janssen Pharmaceuticals, Inc",12.14,2014-02-26,1,156383538,2014,0,
183,10307602,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,291724,CA,100000000232,"Janssen Pharmaceuticals, Inc",18.33,2014-05-22,1,156383546,2014,0,
184,10307606,Xarelto,Xarelto,5045857810,t,f,0,183952,WV,100000000232,"Janssen Pharmaceuticals, Inc",2.11,2014-10-01,1,156383554,2014,0,drug-xarelto
185,,Xarelto,Xarelto,,t,f,0,183952,WV,100000000232,"Janssen Pharmaceuticals, Inc",2.37,2014-11-24,1,156383562,2014,0,drug-xarelto
186,10307614,Xarelto,Xarelto,5045857810,t,f,0,183952,WV,100000000232,"Janssen Pharmaceuticals, Inc",2.7,2014-12-30,1,156383570,2014,0,drug-xarelto
187,10307618,Xarelto,Xarelto,5045857810,t,f,0,265679,TN,100000000232,"Janssen Pharmaceuticals, Inc",10.76,2014-07-23,1,156383578,2014,0,drug-xarelto
188,10307622,Xarelto,Xarelto,5045857810,t,f,0,235941,IL,100000000232,"Janssen Pharmaceuticals, Inc",11.12,2014-07-24,1,156383586,2014,0,drug-xarelto
189,10307626,Invokana,Invokana,5045814001,t,t,0,1074898,MA,100000000232,"Janssen Pharmaceuticals, Inc",19.78,2014-06-28,1,156383592,2014,0,drug-invokana
190,10307630,Simponi,Simponi,5789407001,t,t,0,168826,CA,100000000329,"Janssen Biotech, Inc.",9.95,2014-11-03,1,156383602,2014,0,drug-simponi
191,10307634,OLYSIO,OLYSIO,5967622528,t,t,0,36580,MO,100000000329,"Janssen Biotech, Inc.",24.34,2014-05-14,1,156383610,2014,0,drug-olysio
192,10307638,Invokana,Invokana,5045814001,t,t,0,66342,CA,100000000232,"Janssen Pharmaceuticals, Inc",15,2014-09-23,1,156383618,2014,0,drug-invokana
193,10307642,Xarelto,Xarelto,5045857810,t,f,,30539,CA,100000000232,"Janssen Pharmaceuticals, Inc",14.83,,1,156383630,2014,0,drug-xarelto
194,10307646,Xarelto,Xarelto,5045857810,t,f,,183481,AZ,100000000232,"Janssen Pharmaceuticals, Inc",17.85,,1,156383640,2014,0,drug-xarelto
195,10307650,Xarelto,Xarelto,5045857810,t,f,,93504,TX,100000000232,"Janssen Pharmaceuticals, Inc",1.39,,1,156383648,2014,0,drug-xarelto
196,10307654,Invega Sustenna,Invega Sustenna,5045856001,t,f,,267859,PA,100000000232,"Janssen Pharmaceuticals, Inc",2.1,,1,156383656,2014,0,drug-invega-sustenna
197,10307658,Invokana,Invokana,5045814001,t,f,0,346747,NJ,100000000232,"Janssen Pharmaceuticals, Inc",99,2014-11-19,1,156383664,2014,0,drug-invokana
198,10307662,Invokana,Invokana,5045814001,t,t,0,55196,CA,100000000232,"Janssen Pharmaceuticals, Inc",11.45,2014-04-22,1,156383672,2014,0,drug-invokana
199,10307666,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,319358,DE,100000000232,"Janssen Pharmaceuticals, Inc",15.25,2014-01-23,1,156383686,2014,0,drug-invega-sustenna
200,10307670,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,319358,DE,100000000232,"Janssen Pharmaceuticals, Inc",11.99,2014-09-11,1,156383694,2014,0,drug-invega-sustenna
201,10307674,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,319358,DE,100000000232,"Janssen Pharmaceuticals, Inc",,2014-12-18,1,156383702,2014,0,drug-invega-sustenna
202,10307678,Xarelto,Xarelto,5045857810,t,t,0,359479,FL,100000000232,"Janssen Pharmaceuticals, Inc",,2014-06-03,1,156383710,2014,0,drug-xarelto
203,10307682,Invega Sustenna,Invega Sustenna,,t,f,0,,AZ,100000000232,"Janssen Pharmaceuticals, Inc",,2014-09-04,1,156383718,2014,0,
204,10307686,Prezista,Prezista,5967656101,t,t,0,,FL,100000000329,"Janssen Biotech, Inc.",15.95,2014-04-24,1,156383726,2014,0,
205,10307690,Xarelto,Xarelto,5045857810,t,t,0,769397,OH,100000000232,"Janssen Pharmaceuticals, Inc",2.19,2014-08-12,1,156383736,2014,0,drug-xarelto
206,10307694,Invokana,Invokana,5045814001,t,t,0,769397,OH,100000000232,"Janssen Pharmaceuticals, Inc",4.99,2014-12-05,1,156383744,2014,0,drug-invokana
207,10307698,Xarelto,Xarelto,5045857810,t,t,0,70442,KY,100000000232,"Janssen Pharmaceuticals, Inc",15.22,2014-08-26,1,156383760,2014,0,drug-xarelto
208,10307702,Invokana,Invokana,5045814001,t,t,0,70442,KY,100000000232,"Janssen Pharmaceuticals, Inc",6.21,2014-11-12,1,156383768,2014,0,drug-invokana
209,10307706,Xarelto,Xarelto,5045857810,t,f,0,271034,CA,100000000232,"Janssen Pharmaceuticals, Inc",3.15,2014-02-26,1,156383780,2014,0,drug-xarelto
210,10307710,Xarelto,Xarelto,5045857810,t,f,0,271034,CA,100000000232,"Janssen Pharmaceuticals, Inc",3.23,2014-07-10,1,156383788,2014,0,drug-xarelto
211,10307714,Xarelto,Xarelto,5045857810,t,f,0,337203,FL,100000000232,"Janssen Pharmaceuticals, Inc",18.07,2014-01-08,1,156383796,2014,0,drug-xarelto
212,10307718,Olysio,Olysio,5967622528,t,f,0,898522,MD,100000000329,"Janssen Biotech, Inc.",37.53,2014-04-24,1,156383804,2014,0,drug-olysio
213,10307722,Prezista,Prezista,5967656101,t,,0,898522,MD,100000000325,"Janssen Products, LP",250,2014-03-04,1,156383812,2014,0,
214,10307726,Prezista,Prezista,5967656101,t,,0,898522,MD,100000000325,"Janssen Products, LP",2000,2014-07-23,1,156383820,2014,0,drug-prezista
215,10307730,Prezista,Prezista,5967656101,t,f,0,898522,MD,100000000325,"Janssen Products, LP",101.04,2014-08-22,1,,2014,0,drug-prezista
216,10307734,Prezista,Prezista,,t,f,0,898522,MD,100000000325,"Janssen Products, LP",114.91,2014-10-22,1,,2014,,drug-prezista
217,,Prezista,Prezista,5967656101,t,f,0,898522,MD,100000000325,"Janssen Products, LP",22.4,2014-08-22,1,,2014,,drug-prezista
218,10307742,Simponi Aria,Simponi Aria,5789435089,t,t,0,898522,MD,100000000329,"Janssen Biotech, Inc.",15.37,2014-06-12,1,,2014,,drug-simponi-aria
219,10307746,Invokana,Invokana,5045814001,t,t,0,168084,NY,100000000232,"Janssen Pharmaceuticals, Inc",24.63,2014-05-05,1,,2014,,drug-invokana
220,10307750,Invokana,Invokana,5045814001,t,f,0,168084,NY,100000000232,"Janssen Pharmaceuticals, Inc",2.59,2014-09-05,1,156383868,2014,,drug-invokana
221,10307754,Xarelto,Xarelto,5045857810,t,t,0,168084,NY,100000000232,"Janssen Pharmaceuticals, Inc",8.31,2014-09-05,1,156383876,2014,,drug-xarelto
222,10307758,Invokana,Invokana,5045814001,t,t,0,35501,NY,100000000232,"Janssen Pharmaceuticals, Inc",17.34,2014-08-29,1,156383890,2014,,drug-invokana
223,10307762,Xarelto,Xarelto,5045857810,t,t,0,361900,MI,100000000232,,11.12,2014-08-15,1,156383900,2014,,drug-xarelto
224,10307766,Invokana,Invokana,5045814001,t,t,0,301882,NY,100000000232,"Janssen Pharmaceuticals, Inc",24.63,2014-05-05,1,156383908,2014,,drug-invokana
225,10307770,Invokana,Invokana,5045814001,t,f,0,301882,NY,100000000232,"Janssen Pharmaceuticals, Inc",2.95,2014-02-25,1,156383916,2014,0,drug-invokana
226,10307774,Xarelto,Xarelto,5045857810,t,t,0,,NY,100000000232,"Janssen Pharmaceuticals, Inc",8.31,2014-09-05,1,,2014,0,drug-xarelto
227,10307778,Stelara,Stelara,5789406002,t,f,0,,GA,100000000329,"Janssen Biotech, Inc.",17.26,2014-08-13,1,156383932,2014,0,drug-stelara
228,10307782,Nucynta,Nucynta,5045882002,t,f,0,190799,AZ,100000000232,"Janssen Pharmaceuticals, Inc",22,2014-02-19,1,156383940,2014,0,drug-nucynta
229,10307786,Stelara,Stelara,5789406002,t,f,0,1235093,TX,100000000332,"Janssen Scientific Affairs, LLC",120.24,2014-09-30,1,156383948,2014,0,drug-stelara
230,10307790,Olysio,Olysio,5967625493,t,f,0,187915,NH,100000000325,"Janssen Products, LP",87.95,2014-07-31,1,156383956,2014,0,drug-olysio
231,10307794,Simponi,Simponi,5789407001,t,t,0,187915,NH,100000000329,"Janssen Biotech, Inc.",15.03,2014-05-16,1,156383964,2014,0,drug-simponi
232,10307798,Simponi,Simponi,5789407001,t,t,0,187915,NH,100000000329,"Janssen Biotech, Inc.",21.79,2014-06-06,1,156383972,2014,0,drug-simponi
233,10307802,Simponi,Simponi,5789407001,t,t,0,187915,NH,100000000329,"Janssen Biotech, Inc.",1.59,,1,156383980,2014,0,drug-simponi
234,10307806,Simponi Aria,Simponi Aria,5789435089,t,t,,187915,NH,100000000329,"Janssen Biotech, Inc.",15.38,,1,156383988,2014,0,drug-simponi-aria
235,10307810,Invega Sustenna,Invega Sustenna,5045856001,t,f,,67180,IN,100000000232,"Janssen Pharmaceuticals, Inc",0.8,,1,156383996,2014,0,drug-invega-sustenna
236,10307814,Invokana,Invokana,5045814001,t,t,,331783,PA,100000000232,"Janssen Pharmaceuticals, Inc",14.89,,1,156384004,2014,0,drug-invokana
237,10307818,Xarelto,Xarelto,,t,f,,265694,MI,100000000232,"Janssen Pharmaceuticals, Inc",16.91,2014-05-22,1,156384012,2014,0,drug-xarelto
238,10307822,,Xarelto,5045857810,t,f,0,265694,MI,100000000232,"Janssen Pharmaceuticals, Inc",12.59,2014-09-17,1,156384020,2014,0,drug-xarelto
239,10307826,Xarelto,Xarelto,5045857810,t,f,0,265694,MI,100000000232,"Janssen Pharmaceuticals, Inc",1.01,2014-10-22,1,156384028,2014,0,drug-xarelto
240,,Xarelto,Xarelto,5045857810,t,t,0,189411,VA,100000000232,"Janssen Pharmaceuticals, Inc",19.41,2014-03-21,1,156384036,2014,0,drug-xarelto
241,10307834,Xarelto,Xarelto,5045857810,t,f,0,1183642,NJ,100000000232,"Janssen Pharmaceuticals, Inc",98.43,2014-12-02,1,156384044,2014,0,drug-xarelto
242,10307838,Xarelto,Xarelto,5045857810,t,t,0,530316,MD,100000000232,"Janssen Pharmaceuticals, Inc",11.01,2014-01-22,1,156384052,2014,0,drug-xarelto
243,10307842,Xarelto,Xarelto,5045857810,t,t,0,530316,MD,100000000232,,13.11,2014-01-24,1,156384060,2014,0,
244,10307846,Xarelto,Xarelto,5045857810,t,,0,,MD,100000000232,,13.38,2014-05-13,1,156384068,2014,0,
245,10307850,Imbruvica,Imbruvica,5796214009,t,f,0,707406,NY,100000000332,"Janssen Scientific Affairs, LLC",2200,2014-08-13,1,156384076,2014,0,drug-imbruvica
246,10307854,Imbruvica,Imbruvica,5796214009,t,f,0,707406,NY,100000000332,"Janssen Scientific Affairs, LLC",105.2,2014-08-13,1,156384084,2014,0,drug-imbruvica
