,id,product_name,original_product_name,product_ndc,product_is_drug,payment_has_many,teaching_hospital_id,physician_profile_id,recipient_state,applicable_manufacturer_or_applicable_gpo_making_payment_id,applicable_manufacturer_or_applicable_gpo_making_payment_name,total_amount_of_payment_usdollars,date_of_payment,number_of_payments_included_in_total_amount,general_transaction_id,program_year,teaching_hospital_ccn,product_slug
247,10307858,Simponi,Simponi,5789407001,t,t,0,276378,TN,100000000329,"Janssen Biotech, Inc.",19.14,2014-08-25,1,156384092,2014,0,drug-simponi
248,10307862,Invokana,Invokana,,t,t,0,338712,NC,100000000232,"Janssen Pharmaceuticals, Inc",11.96,2014-08-29,1,156384100,2014,0,drug-invokana
249,10307866,Xarelto,Xarelto,5045857810,t,t,0,338712,NC,100000000232,"Janssen Pharmaceuticals, Inc",3.96,2014-08-11,1,156384108,2014,0,drug-xarelto
250,10307870,Simponi,Simponi,5789407001,t,f,0,83889,PA,100000000329,,10.74,2014-02-21,1,156384118,2014,0,drug-simponi
251,10307874,Simponi,Simponi,5789407001,t,f,0,83889,PA,100000000332,"Janssen Scientific Affairs, LLC",750,2014-10-28,1,156384126,2014,0,drug-simponi
252,10307878,Simponi,Simponi,5789407001,t,f,0,83889,PA,100000000332,"Janssen Scientific Affairs, LLC",750.88,2014-10-09,1,156384134,2014,0,drug-simponi
253,10307882,Simponi,Simponi,5789407001,t,f,0,83889,PA,100000000332,"Janssen Scientific Affairs, LLC",93.3,2014-12-17,1,156384142,2014,0,drug-simponi
254,10307886,Simponi Aria,Simponi Aria,5789435089,t,t,,83889,PA,100000000329,"Janssen Biotech, Inc.",38.68,2014-04-28,1,156384150,2014,0,drug-simponi-aria
255,10307890,Invokana,Invokana,5045814001,t,t,0,64613,IL,100000000232,"Janssen Pharmaceuticals, Inc",12.78,2014-02-04,1,,2014,0,drug-invokana
256,10307894,Xarelto,Xarelto,5045857810,t,f,0,64613,IL,100000000232,"Janssen Pharmaceuticals, Inc",9.67,2014-02-28,1,,2014,0,drug-xarelto
257,10307898,Xarelto,Xarelto,5045857810,t,f,0,64613,IL,100000000232,"Janssen Pharmaceuticals, Inc",8.8,2014-06-06,1,,2014,0,drug-xarelto
258,10307902,Xarelto,Xarelto,5045857810,t,f,0,64613,IL,100000000232,"Janssen Pharmaceuticals, Inc",18.69,2014-07-22,1,156384182,2014,0,drug-xarelto
259,10307906,Xarelto,Xarelto,5045857810,t,f,0,64613,IL,100000000232,"Janssen Pharmaceuticals, Inc",13.17,2014-10-10,1,156384190,2014,0,drug-xarelto
260,,Xarelto,Xarelto,,t,f,0,64613,IL,100000000232,"Janssen Pharmaceuticals, Inc",16.77,2014-11-07,1,156384198,2014,0,drug-xarelto
261,10307914,Invokana,Invokana,5045814001,t,,0,290298,FL,100000000232,"Janssen Pharmaceuticals, Inc",15.97,2014-03-05,1,156384206,2014,0,drug-invokana
262,10307918,Xarelto,Xarelto,5045857810,t,f,0,290298,FL,100000000232,"Janssen Pharmaceuticals, Inc",2.01,2014-09-10,1,156384214,2014,0,drug-xarelto
263,10307922,Invokana,Invokana,5045814001,t,f,,81099,NY,100000000232,"Janssen Pharmaceuticals, Inc",68.88,2014-07-22,1,156384222,2014,0,drug-invokana
264,10307926,Xarelto,Xarelto,5045857810,t,f,0,81099,NY,100000000232,"Janssen Pharmaceuticals, Inc",12.77,2014-09-26,1,156384230,2014,0,
265,10307930,Invokana,Invokana,5045814001,t,t,0,,MI,100000000232,"Janssen Pharmaceuticals, Inc",10.94,2014-03-19,1,156384246,2014,0,drug-invokana
266,10307934,Xarelto,Xarelto,5045857810,t,t,0,348310,MI,100000000232,"Janssen Pharmaceuticals, Inc",22.01,2014-04-02,1,156384254,2014,0,drug-xarelto
267,10307938,Xarelto,Xarelto,5045857810,t,t,0,348310,MI,100000000232,"Janssen Pharmaceuticals, Inc",11.25,2014-07-30,1,156384260,2014,0,drug-xarelto
268,10307942,Xarelto,Xarelto,5045857810,t,t,0,348310,MI,100000000232,"Janssen Pharmaceuticals, Inc",9.37,2014-09-18,1,156384268,2014,0,drug-xarelto
269,10307946,Invokana,Invokana,5045814001,t,t,0,132084,TN,100000000232,"Janssen Pharmaceuticals, Inc",15.1,2014-09-18,1,156384276,2014,0,drug-invokana
270,10307950,Invokana,Invokana,5045814001,t,t,0,29734,MD,100000000232,"Janssen Pharmaceuticals, Inc",0.67,2014-03-31,,156384284,2014,0,drug-invokana
271,10307954,Invokana,Invokana,5045814001,t,t,0,29734,MD,100000000232,"Janssen Pharmaceuticals, Inc",18.09,2014-08-05,,156384294,2014,0,drug-invokana
272,10307958,Invokana,Invokana,5045814001,t,t,0,29734,MD,100000000232,,0.38,2014-12-01,,156384302,2014,0,drug-invokana
273,10307962,Invokana,Invokana,5045814001,t,t,0,37348,FL,100000000232,"Janssen Pharmaceuticals, Inc",9.67,2014-04-21,,156384310,2014,0,drug-invokana
274,10307966,Invokana,Invokana,5045814001,t,,0,37348,FL,100000000232,"Janssen Pharmaceuticals, Inc",16.34,2014-10-07,,,2014,0,drug-invokana
275,10307970,Invokana,Invokana,5045814001,t,t,0,67940,NY,100000000232,"Janssen Pharmaceuticals, Inc",20,2014-06-16,,156384326,2014,0,drug-invokana
276,10307974,Xarelto,Xarelto,5045857810,t,t,0,67940,NY,100000000232,"Janssen Pharmaceuticals, Inc",14.35,2014-09-11,,156384334,2014,0,drug-xarelto
277,10307978,Xarelto,Xarelto,,t,t,0,1007331,NC,100000000232,"Janssen Pharmaceuticals, Inc",19.21,2014-12-22,,156384342,2014,0,drug-xarelto
278,10307982,Invokana,Invokana,5045814001,t,t,0,229708,CT,100000000232,"Janssen Pharmaceuticals, Inc",15.95,2014-03-28,1,156384350,2014,0,drug-invokana
279,10307986,Xarelto,Xarelto,5045857810,t,f,,229708,CT,100000000232,"Janssen Pharmaceuticals, Inc",13.85,2014-01-24,1,156384358,2014,0,drug-xarelto
280,10307990,Xarelto,Xarelto,5045857810,t,f,,229708,CT,100000000232,"Janssen Pharmaceuticals, Inc",12.52,2014-05-30,1,156384366,2014,0,drug-xarelto
281,10307994,Xarelto,Xarelto,5045857810,t,f,0,229708,CT,100000000232,"Janssen Pharmaceuticals, Inc",15.87,2014-06-13,1,156384374,2014,0,drug-xarelto
282,10307998,Xarelto,Xarelto,5045857810,t,f,0,229708,CT,100000000232,"Janssen Pharmaceuticals, Inc",99.95,2014-09-23,1,156384382,2014,0,drug-xarelto
283,10308002,Xarelto,Xarelto,5045857810,t,f,0,229708,CT,100000000232,"Janssen Pharmaceuticals, Inc",9.57,2014-08-07,1,156384390,2014,0,
284,10308006,Xarelto,Xarelto,5045857810,t,f,0,229708,CT,100000000232,"Janssen Pharmaceuticals, Inc",8.37,2014-09-04,1,,2014,0,
285,10308010,Xarelto,Xarelto,5045857810,t,f,0,229708,CT,100000000232,"Janssen Pharmaceuticals, Inc",12.99,2014-09-18,1,156384406,2014,0,drug-xarelto
286,10308014,Xarelto,Xarelto,5045857810,t,f,0,229708,CT,100000000232,"Janssen Pharmaceuticals, Inc",4,2014-10-16,1,156384414,2014,0,drug-xarelto
287,10308018,Xarelto,Xarelto,5045857810,t,f,0,229708,CT,100000000232,"Janssen Pharmaceuticals, Inc",11.49,2014-10-09,1,156384422,2014,0,drug-xarelto
288,10308022,Xarelto,Xarelto,5045857810,t,f,0,229708,CT,100000000232,"Janssen Pharmaceuticals, Inc",9.37,2014-11-05,1,156384430,2014,0,drug-xarelto
289,10248127,Xarelto,Xarelto,5045857810,t,t,0,209395,MT,100000000232,,8.44,2014-07-22,1,156255900,2014,0,drug-xarelto
290,10248131,Xarelto,Xarelto,5045857810,t,t,,42276,PA,100000000232,"Janssen Pharmaceuticals, Inc",5.82,2014-06-16,1,156255908,2014,,drug-xarelto
291,10248135,Xarelto,Xarelto,5045857810,t,t,0,152943,MT,100000000232,"Janssen Pharmaceuticals, Inc",8.44,2014-07-22,1,156255916,2014,,drug-xarelto
292,10248139,Xarelto,Xarelto,5045857810,t,f,0,119895,NY,100000000232,"Janssen Pharmaceuticals, Inc",100,2014-11-11,1,156255924,2014,,drug-xarelto
293,10248143,Invokana,Invokana,5045814001,t,t,0,,NJ,100000000232,"Janssen Pharmaceuticals, Inc",26.35,2014-02-21,,156255932,2014,,drug-invokana
294,10248147,Invokana,Invokana,5045814001,t,,0,114877,NJ,100000000232,"Janssen Pharmaceuticals, Inc",14.08,2014-07-18,,156255940,2014,,drug-invokana
295,10248151,Invokana,Invokana,5045814001,t,t,0,114877,NJ,100000000232,"Janssen Pharmaceuticals, Inc",16.82,2014-10-17,1,156255948,2014,0,drug-invokana
296,10248155,Xarelto,Xarelto,5045857810,t,t,0,114877,NJ,100000000232,"Janssen Pharmaceuticals, Inc",16.02,2014-03-28,1,156255956,2014,0,drug-xarelto
297,10248159,Xarelto,Xarelto,5045857810,t,t,0,114877,NJ,100000000232,"Janssen Pharmaceuticals, Inc",14.08,2014-05-09,1,156255964,2014,0,drug-xarelto
298,10248163,Invokana,Invokana,5045814001,t,t,0,114877,NJ,100000000232,"Janssen Pharmaceuticals, Inc",2.64,2014-11-20,1,156255972,2014,0,drug-invokana
299,10248167,Invokana,Invokana,5045814001,t,f,0,327421,TX,100000000232,"Janssen Pharmaceuticals, Inc",16.18,2014-03-26,1,156255980,2014,0,drug-invokana
300,10248171,Xarelto,Xarelto,5045857810,t,t,0,282093,NY,100000000232,"Janssen Pharmaceuticals, Inc",15.15,2014-08-11,1,156255988,2014,0,drug-xarelto
301,10248175,Xarelto,Xarelto,5045857810,t,t,0,282093,NY,100000000232,"Janssen Pharmaceuticals, Inc",11.54,2014-02-24,1,156255996,2014,0,drug-xarelto
302,10248179,Xarelto,Xarelto,5045857810,t,f,0,282093,NY,100000000232,"Janssen Pharmaceuticals, Inc",99,2014-10-01,1,156256004,2014,0,drug-xarelto
303,10248183,Invokana,Invokana,5045814001,t,t,0,336934,IN,100000000232,"Janssen Pharmaceuticals, Inc",11.85,2014-03-31,1,156256016,2014,0,drug-invokana
304,10248187,Invokana,Invokana,5045814001,t,t,0,336934,IN,100000000232,"Janssen Pharmaceuticals, Inc",8.76,2014-07-07,1,156256024,2014,0,drug-invokana
305,10248191,Xarelto,Xarelto,5045857810,t,t,0,336934,IN,100000000232,"Janssen Pharmaceuticals, Inc",9.57,2014-10-06,1,156256032,2014,0,drug-xarelto
306,10248195,Xarelto,Xarelto,5045857810,t,f,0,336934,IN,100000000232,"Janssen Pharmaceuticals, Inc",11.01,2014-05-21,1,156256040,2014,0,drug-xarelto
307,10248199,Invokana,Invokana,5045814001,t,t,0,28203,FL,100000000232,"Janssen Pharmaceuticals, Inc",1.84,2014-10-06,1,156256052,2014,0,drug-invokana
308,10248203,Xarelto,Xarelto,5045857810,t,t,,28203,FL,100000000232,"Janssen Pharmaceuticals, Inc",2.18,2014-02-03,1,156256060,2014,0,drug-xarelto
309,10248207,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,332414,NY,100000000232,,15.06,,1,156256068,2014,0,drug-invega-sustenna
310,10248211,Simponi Aria,Simponi Aria,5789435089,t,t,0,343664,TX,100000000329,"Janssen Biotech, Inc.",,2014-01-08,1,156256076,2014,0,drug-simponi-aria
311,10248215,Zytiga,Zytiga,,t,t,0,611512,PR,100000000232,"Janssen Pharmaceuticals, Inc",,2014-10-24,1,156256084,2014,0,drug-zytiga
312,10248219,Invokana,Invokana,5045814001,t,,0,273146,TX,100000000232,"Janssen Pharmaceuticals, Inc",,2014-11-06,1,156256092,2014,0,
313,10248223,Invokana,Invokana,5045814001,t,f,0,273146,TX,100000000232,"Janssen Pharmaceuticals, Inc",,2014-03-21,1,156256100,2014,0,drug-invokana
314,,Xarelto,Xarelto,5045857810,t,t,0,63329,FL,100000000232,"Janssen Pharmaceuticals, Inc",,2014-06-10,1,156256108,2014,0,drug-xarelto
315,10248231,Xarelto,Xarelto,5045857810,t,f,0,308226,CA,100000000232,"Janssen Pharmaceuticals, Inc",,2014-05-13,1,156256118,2014,0,drug-xarelto
316,10248235,Xarelto,Xarelto,5045857810,t,f,0,308226,CA,100000000232,"Janssen Pharmaceuticals, Inc",,2014-08-21,1,156256126,2014,0,drug-xarelto
317,10248239,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,220177,CA,100000000232,,11.48,2014-02-04,1,156256134,2014,0,drug-invega-sustenna
318,10248243,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,220177,CA,100000000232,"Janssen Pharmaceuticals, Inc",14,2014-06-03,1,156256142,2014,0,drug-invega-sustenna
319,10248247,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,220177,CA,100000000232,"Janssen Pharmaceuticals, Inc",12.66,2014-09-02,1,156256150,2014,0,drug-invega-sustenna
320,10248251,Simponi,Simponi,5789407001,t,t,0,1296880,PR,100000000232,"Janssen Pharmaceuticals, Inc",8.52,2014-10-03,1,156256158,2014,0,drug-simponi
321,10248255,Invokana,Invokana,5045814001,t,f,0,346129,FL,100000000232,"Janssen Pharmaceuticals, Inc",1500,2014-03-06,1,156256170,2014,0,drug-invokana
322,10248259,Invokana,Invokana,5045814001,t,f,0,346129,FL,100000000232,"Janssen Pharmaceuticals, Inc",140,2014-04-09,1,156256178,2014,0,drug-invokana
323,10248263,Invokana,Invokana,5045814001,t,f,0,346129,FL,100000000232,"Janssen Pharmaceuticals, Inc",567,2014-10-29,1,156256186,2014,0,drug-invokana
324,10248267,Xarelto,Xarelto,5045857810,t,f,0,112578,KS,100000000232,"Janssen Pharmaceuticals, Inc",99,2014-09-23,1,156256194,2014,0,drug-xarelto
325,10248271,Simponi,Simponi,5789407001,t,t,0,155258,TX,100000000329,"Janssen Biotech, Inc.",0.57,2014-06-30,1,156256202,2014,0,drug-simponi
326,10248275,Simponi,Simponi,5789407001,t,t,0,155258,TX,100000000329,"Janssen Biotech, Inc.",0.64,2014-01-20,1,156256210,2014,0,drug-simponi
327,10248279,Simponi,Simponi,5789407001,t,t,0,155258,TX,100000000329,"Janssen Biotech, Inc.",0.54,2014-03-06,1,156256218,2014,0,drug-simponi
328,10248283,Simponi,Simponi,5789435089,t,t,0,155258,TX,100000000329,"Janssen Biotech, Inc.",12.05,2014-08-14,1,156256226,2014,0,drug-simponi
329,10248287,Simponi Aria,Simponi Aria,5789435089,t,t,,155258,TX,100000000329,"Janssen Biotech, Inc.",6.28,2014-08-21,1,156256234,2014,0,drug-simponi-aria
330,10248291,Simponi Aria,Simponi Aria,5789435089,t,t,0,155258,TX,100000000329,,10.29,2014-06-03,1,156256242,2014,0,drug-simponi-aria
331,10248295,Simponi Aria,Simponi Aria,5789435089,t,t,0,155258,TX,100000000329,"Janssen Biotech, Inc.",11.21,2014-04-14,1,156256250,2014,0,drug-simponi-aria
332,10248299,Simponi Aria,Simponi Aria,5789435089,t,f,0,155258,TX,100000000329,"Janssen Biotech, Inc.",6.78,2014-03-24,1,156256258,2014,0,drug-simponi-aria
333,10248303,Simponi Aria,Simponi Aria,5789435089,t,t,0,268447,TN,100000000329,"Janssen Biotech, Inc.",9.95,2014-01-21,1,156256268,2014,0,drug-simponi-aria
334,10248307,Xarelto,Xarelto,5045857810,t,f,0,78032,FL,100000000232,"Janssen Pharmaceuticals, Inc",,2014-11-25,1,156256276,2014,0,drug-xarelto
335,10248311,Invokana,Invokana,5045814001,t,t,0,291331,TX,100000000232,"Janssen Pharmaceuticals, Inc",,2014-05-23,1,156256284,2014,0,drug-invokana
336,,Xarelto,Xarelto,5045857810,t,t,0,291331,TX,100000000232,"Janssen Pharmaceuticals, Inc",,2014-03-20,1,156256292,2014,0,drug-xarelto
337,10248319,Xarelto,Xarelto,5045857810,,t,0,291331,TX,100000000232,"Janssen Pharmaceuticals, Inc",16.78,2014-08-22,1,156256300,2014,0,drug-xarelto
338,10248323,Xarelto,Xarelto,5045857810,t,f,0,291331,TX,100000000232,"Janssen Pharmaceuticals, Inc",112.54,2014-09-23,1,156256308,2014,0,drug-xarelto
339,10248327,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,,IA,100000000232,"Janssen Pharmaceuticals, Inc",0.9,2014-03-25,1,156256318,2014,0,drug-invega-sustenna
340,10248331,Nucynta,Nucynta,5045882002,t,f,0,102657,CA,100000000232,,22.18,2014-01-14,1,156256326,2014,0,drug-nucynta
341,10248335,Nucynta,Nucynta,5045882002,t,f,0,102657,CA,100000000232,"Janssen Pharmaceuticals, Inc",5.38,2014-04-30,1,156256334,2014,0,drug-nucynta
342,10248339,Nucynta,Nucynta,5045882002,t,f,0,102657,CA,100000000232,"Janssen Pharmaceuticals, Inc",11.54,,1,156256342,2014,0,drug-nucynta
343,10248343,Nucynta,Nucynta,5045882002,t,f,0,102657,CA,100000000232,"Janssen Pharmaceuticals, Inc",7.54,2014-08-01,1,,,0,drug-nucynta
344,10248347,Xarelto,Xarelto,5045857810,t,t,0,1306431,MD,100000000232,"Janssen Pharmaceuticals, Inc",8.16,2014-03-24,1,156256370,2014,0,drug-xarelto
345,10248351,Invega,Invega,5045855001,t,t,0,1306431,MD,100000000232,"Janssen Pharmaceuticals, Inc",1.61,2014-07-17,1,156256378,2014,0,drug-invega
346,10248355,Invega,Invega,5045855001,t,t,0,1306431,MD,100000000232,"Janssen Pharmaceuticals, Inc",4.22,2014-10-14,1,156256386,2014,0,drug-invega
347,10248359,Invega,Invega,5045855001,t,t,0,1306431,MD,100000000232,"Janssen Pharmaceuticals, Inc",3.95,2014-11-06,1,156256394,2014,0,drug-invega
348,10248363,,Xarelto,5045857810,t,t,0,1306431,MD,100000000232,"Janssen Pharmaceuticals, Inc",3.5,2014-01-31,1,156256402,2014,0,drug-xarelto
349,10248367,Xarelto,Xarelto,5045857810,t,t,0,1306431,MD,100000000232,"Janssen Pharmaceuticals, Inc",2.76,2014-05-09,1,,2014,0,drug-xarelto
350,10248371,Xarelto,Xarelto,5045857810,,t,0,,MD,100000000232,"Janssen Pharmaceuticals, Inc",6.5,2014-07-10,1,156256418,2014,0,drug-xarelto
351,10248375,Invokana,Invokana,5045814001,t,t,0,149348,FL,100000000232,"Janssen Pharmaceuticals, Inc",12.28,2014-03-10,1,156256426,2014,0,drug-invokana
352,10248379,Invokana,Invokana,5045814001,t,t,0,149348,FL,100000000232,"Janssen Pharmaceuticals, Inc",5.78,2014-12-16,1,156256434,2014,0,drug-invokana
353,10248383,Invokana,Invokana,5045814001,t,f,,149348,FL,100000000232,"Janssen Pharmaceuticals, Inc",6.92,2014-09-08,1,,2014,0,drug-invokana
354,10248387,Invokana,Invokana,5045814001,t,f,0,149348,FL,100000000232,"Janssen Pharmaceuticals, Inc",15.27,2014-11-03,1,156256450,2014,0,drug-invokana
355,10248391,Invokana,Invokana,5045814001,t,t,0,311745,VA,100000000232,"Janssen Pharmaceuticals, Inc",13.33,2014-09-02,1,156256458,2014,0,
356,10248395,Invokana,Invokana,5045814001,t,t,0,3786,NY,100000000232,"Janssen Pharmaceuticals, Inc",,2014-10-21,1,156256468,2014,0,drug-invokana
357,10248399,Xarelto,Xarelto,5045857810,t,t,0,3786,NY,100000000232,"Janssen Pharmaceuticals, Inc",,,1,156256476,2014,0,drug-xarelto
358,10248403,Invokana,Invokana,5045814001,t,t,0,233670,CA,100000000232,,,2014-11-12,1,156256488,2014,0,drug-invokana
359,10248407,Invega Sustenna,Invega Sustenna,5045856001,t,,0,902403,FL,100000000232,"Janssen Pharmaceuticals, Inc",,2014-10-14,1,156256496,2014,0,drug-invega-sustenna
360,10248411,Zytiga,Zytiga,5789415012,t,t,0,1040267,PR,100000000232,"Janssen Pharmaceuticals, Inc",,2014-09-10,1,156256504,2014,0,drug-zytiga
361,10248415,Xarelto,Xarelto,5045857810,t,t,0,321274,PR,100000000232,"Janssen Pharmaceuticals, Inc",81.68,2014-01-27,1,156256512,2014,0,drug-xarelto
362,10248419,Simponi,Simponi,5789407001,t,t,0,321274,PR,100000000232,"Janssen Pharmaceuticals, Inc",15.9,2014-03-28,1,,2014,0,drug-simponi
363,10248423,Zytiga,Zytiga,5789415012,t,t,0,,PR,100000000232,"Janssen Pharmaceuticals, Inc",9.94,2014-10-31,1,156256528,2014,0,drug-zytiga
364,10248427,Invokana,Invokana,5045814001,t,t,0,333474,TX,100000000232,"Janssen Pharmaceuticals, Inc",10.28,2014-02-10,1,156256536,2014,0,drug-invokana
365,10248431,Xarelto,Xarelto,5045857810,t,t,,209376,KY,100000000232,"Janssen Pharmaceuticals, Inc",1.76,2014-07-16,1,156256544,2014,0,drug-xarelto
366,10248435,Xarelto,Xarelto,5045857810,t,t,0,209376,KY,100000000232,"Janssen Pharmaceuticals, Inc",14.86,2014-08-14,1,156256552,2014,0,drug-xarelto
367,10248439,Invokana,Invokana,5045814001,t,t,0,209376,KY,100000000232,"Janssen Pharmaceuticals, Inc",0.85,2014-09-18,1,156256560,2014,0,drug-invokana
368,10248443,,Xarelto,5045857810,t,f,0,943109,PR,100000000232,"Janssen Pharmaceuticals, Inc",7.73,2014-08-11,1,156256568,2014,0,drug-xarelto
369,10248447,Simponi,Simponi,5789407001,t,t,0,943109,PR,100000000232,"Janssen Pharmaceuticals, Inc",23.75,2014-09-15,1,156256576,2014,0,drug-simponi
370,10248451,Xarelto,Xarelto,5045857810,t,t,0,233404,FL,100000000232,,11.11,2014-07-22,1,156256584,2014,0,drug-xarelto
371,10248455,Xarelto,Xarelto,5045857810,t,t,0,823664,PR,100000000232,"Janssen Pharmaceuticals, Inc",82.09,2014-02-25,,156256600,2014,0,drug-xarelto
