,id,product_name,original_product_name,product_ndc,product_is_drug,payment_has_many,teaching_hospital_id,physician_profile_id,recipient_state,applicable_manufacturer_or_applicable_gpo_making_payment_id,applicable_manufacturer_or_applicable_gpo_making_payment_name,total_amount_of_payment_usdollars,date_of_payment,number_of_payments_included_in_total_amount,general_transaction_id,program_year,teaching_hospital_ccn,product_slug
372,10248459,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,135308,TX,100000000232,"Janssen Pharmaceuticals, Inc",4.14,2014-08-06,,156256608,2014,0,drug-invega-sustenna
373,10248463,Aciphex,Aciphex,1355121001,t,t,0,31117,PA,100000000232,"Janssen Pharmaceuticals, Inc",9.41,2014-06-24,,156256616,2014,0,drug-aciphex
374,10248467,,Xarelto,,t,t,,31117,PA,100000000232,"Janssen Pharmaceuticals, Inc",14.28,2014-07-08,,156256624,2014,0,drug-xarelto
375,10248471,Xarelto,Xarelto,5045857810,t,t,0,,PA,100000000232,"Janssen Pharmaceuticals, Inc",16.61,2014-04-03,1,156256632,2014,0,drug-xarelto
376,10248475,Xarelto,Xarelto,,t,t,0,,PA,100000000232,"Janssen Pharmaceuticals, Inc",1.51,2014-07-17,1,156256640,2014,0,drug-xarelto
377,10248479,Invokana,Invokana,5045814001,t,f,0,,CA,100000000232,"Janssen Pharmaceuticals, Inc",64.99,,1,156256650,2014,0,drug-invokana
378,10248483,Invokana,Invokana,5045814001,t,t,0,,CA,100000000232,"Janssen Pharmaceuticals, Inc",4.67,2014-07-29,1,156256658,2014,0,
379,10248487,Invokana,Invokana,5045814001,t,f,0,,TX,100000000232,"Janssen Pharmaceuticals, Inc",118.7,2014-02-06,1,156256668,2014,0,drug-invokana
380,10248491,,Invokana,5045814001,t,,0,,PR,100000000232,"Janssen Pharmaceuticals, Inc",80,2014-05-14,1,156256678,2014,0,drug-invokana
381,10248495,Xarelto,Xarelto,5045857810,t,f,0,,PR,100000000232,"Janssen Pharmaceuticals, Inc",12.48,2014-03-25,1,156256690,2014,0,drug-xarelto
382,10248499,Invega Sustenna,Invega Sustenna,5045856001,t,t,0,,NJ,100000000232,"Janssen Pharmaceuticals, Inc",24.88,,1,156256698,2014,0,drug-invega-sustenna
383,10248503,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,,NJ,100000000232,"Janssen Pharmaceuticals, Inc",,2014-06-19,1,156256706,2014,0,drug-invega-sustenna
384,10248507,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,,NJ,100000000232,"Janssen Pharmaceuticals, Inc",,2014-05-19,1,156256714,2014,0,drug-invega-sustenna
385,10248511,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,,NJ,100000000232,"Janssen Pharmaceuticals, Inc",,2014-07-02,1,,2014,0,drug-invega-sustenna
386,10248515,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,53380,NJ,100000000232,"Janssen Pharmaceuticals, Inc",,2014-09-04,1,156256730,2014,0,
387,10248519,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,53380,NJ,100000000232,"Janssen Pharmaceuticals, Inc",17.83,2014-07-02,1,156256738,2014,0,drug-invega-sustenna
388,10248523,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,53380,NJ,100000000232,"Janssen Pharmaceuticals, Inc",24.76,2014-10-01,1,156256746,2014,0,drug-invega-sustenna
389,10248527,Invokana,Invokana,,t,f,0,267412,CA,100000000232,"Janssen Pharmaceuticals, Inc",21.43,2014-03-24,1,156256754,2014,0,drug-invokana
390,10248531,Xarelto,Xarelto,5045857810,t,f,0,267412,CA,100000000232,"Janssen Pharmaceuticals, Inc",10.63,2014-07-16,1,156256762,2014,0,drug-xarelto
391,10248535,Prezista,Prezista,5967656101,t,t,0,123607,CA,100000000329,"Janssen Biotech, Inc.",13.94,2014-04-04,1,156256770,2014,0,
392,10248539,,Xarelto,5045857810,t,f,0,132441,GA,100000000232,"Janssen Pharmaceuticals, Inc",39.85,2014-06-12,,156256778,2014,0,
393,10248543,Invokana,Invokana,5045814001,t,,0,209171,CA,100000000232,"Janssen Pharmaceuticals, Inc",0.85,2014-06-05,,156256786,2014,0,
394,10248547,Invokana,Invokana,5045814001,t,t,0,105274,OH,100000000232,,9.55,2014-02-27,,156256796,2014,0,
395,10248551,Invokana,Invokana,5045814001,t,t,,105274,OH,100000000232,"Janssen Pharmaceuticals, Inc",1.47,2014-10-15,,156256804,2014,0,drug-invokana
396,10248555,Invokana,Invokana,5045814001,t,f,0,105274,OH,100000000232,"Janssen Pharmaceuticals, Inc",99.99,2014-08-05,1,156256812,2014,0,drug-invokana
397,10248559,Invokana,Invokana,5045814001,t,t,0,15968,TX,100000000232,"Janssen Pharmaceuticals, Inc",10.07,2014-03-28,1,156256824,2014,0,drug-invokana
398,10248563,Xarelto,Xarelto,5045857810,t,f,0,18863,CA,100000000232,"Janssen Pharmaceuticals, Inc",18.71,2014-01-22,1,156256834,2014,0,drug-xarelto
399,10248567,Xarelto,Xarelto,5045857810,t,f,0,1088840,NC,100000000232,"Janssen Pharmaceuticals, Inc",12.04,2014-01-09,1,156256842,2014,0,drug-xarelto
400,10248571,Xarelto,Xarelto,5045857810,t,f,0,301170,CA,100000000232,"Janssen Pharmaceuticals, Inc",23.23,2014-03-04,1,156256850,2014,0,drug-xarelto
401,10248575,Xarelto,Xarelto,5045857810,t,t,0,191709,NY,100000000232,"Janssen Pharmaceuticals, Inc",10.33,2014-05-13,1,156256860,2014,0,drug-xarelto
402,10248579,Invokana,Invokana,5045814001,t,f,0,191709,NY,100000000232,"Janssen Pharmaceuticals, Inc",21.65,,1,156256868,2014,0,drug-invokana
403,10248583,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,393233,MO,100000000232,"Janssen Pharmaceuticals, Inc",71.95,2014-09-30,1,156256876,2014,0,
404,10248587,Simponi Aria,Simponi Aria,5789435089,t,t,0,69215,TX,100000000329,"Janssen Biotech, Inc.",8.5,2014-08-14,1,156256884,2014,0,drug-simponi-aria
405,10248591,Xarelto,Xarelto,5045857810,t,f,0,357694,LA,100000000232,,11.6,2014-05-14,1,156256892,2014,0,drug-xarelto
406,10248595,Xarelto,Xarelto,5045857810,t,f,0,357694,LA,100000000232,"Janssen Pharmaceuticals, Inc",14.52,2014-06-23,1,156256900,2014,0,drug-xarelto
407,10248599,Xarelto,Xarelto,5045857810,t,f,0,963851,FL,100000000232,"Janssen Pharmaceuticals, Inc",20.97,2014-08-28,1,156256908,2014,0,drug-xarelto
408,10248603,OLYSIO,OLYSIO,5967622528,t,t,0,,MO,100000000329,"Janssen Biotech, Inc.",17.23,2014-01-07,1,156256922,2014,0,drug-olysio
409,10248607,OLYSIO,OLYSIO,5967622528,t,t,0,,MO,100000000329,"Janssen Biotech, Inc.",5.83,2014-03-11,1,156256930,2014,0,drug-olysio
410,10248611,OLYSIO,OLYSIO,5967622528,t,t,0,,MO,100000000329,"Janssen Biotech, Inc.",13.72,2014-07-07,1,156256938,2014,0,drug-olysio
411,10248615,,OLYSIO,5967622528,t,t,0,303653,MO,100000000329,"Janssen Biotech, Inc.",0.42,,1,156256946,2014,0,drug-olysio
412,10248619,Simponi,Simponi,5789407001,t,t,0,303653,MO,100000000329,"Janssen Biotech, Inc.",1.63,2014-07-07,1,156256954,2014,0,drug-simponi
413,10248623,Xarelto,Xarelto,5045857810,t,f,0,,NJ,100000000232,"Janssen Pharmaceuticals, Inc",2.5,2014-01-09,1,156256962,2014,0,drug-xarelto
414,10248627,Xarelto,Xarelto,5045857810,t,t,0,571260,GA,100000000232,,5.15,2014-04-28,1,156256970,2014,0,drug-xarelto
415,10248631,Invokana,Invokana,5045814001,t,t,0,223024,MO,100000000232,"Janssen Pharmaceuticals, Inc",21.52,2014-04-09,1,156256982,2014,0,
416,10248635,Xarelto,Xarelto,5045857810,t,t,0,387507,IL,100000000232,"Janssen Pharmaceuticals, Inc",11.47,,1,156256992,2014,0,drug-xarelto
417,10248639,Zytiga,Zytiga,5789415012,,f,0,280388,TN,100000000329,"Janssen Biotech, Inc.",16.95,2014-05-21,1,156257000,2014,0,drug-zytiga
418,10248643,Imbruvica,Imbruvica,5796214009,t,f,0,108034,NY,100000000332,"Janssen Scientific Affairs, LLC",3000,2014-06-17,1,156257008,2014,0,drug-imbruvica
419,10248647,Imbruvica,Imbruvica,5796214009,t,f,,108034,NY,100000000332,"Janssen Scientific Affairs, LLC",1500,2014-09-26,1,156257016,2014,0,drug-imbruvica
420,10248651,Imbruvica,Imbruvica,5796214009,t,f,0,,NY,100000000332,"Janssen Scientific Affairs, LLC",522.75,2014-08-06,1,156257024,2014,0,drug-imbruvica
421,10248655,Imbruvica,Imbruvica,5796214009,t,f,0,108034,NY,100000000332,"Janssen Scientific Affairs, LLC",35,2014-05-07,1,156257032,2014,0,drug-imbruvica
422,10248659,Imbruvica,Imbruvica,5796214009,t,f,0,26718,NY,100000000329,"Janssen Biotech, Inc.",18.22,,1,156257040,2014,0,
423,10248663,Zytiga,Zytiga,5789415012,t,t,0,26718,NY,100000000329,"Janssen Biotech, Inc.",,2014-04-26,1,156257048,2014,0,drug-zytiga
424,10248667,Zytiga,Zytiga,5789415012,t,f,0,74106,MD,100000000329,"Janssen Biotech, Inc.",,2014-05-07,1,156257056,2014,0,drug-zytiga
425,10248671,Zytiga,Zytiga,5789415012,t,f,0,74106,MD,100000000329,"Janssen Biotech, Inc.",,2014-09-09,1,156257064,2014,0,drug-zytiga
426,10248675,Zytiga,Zytiga,5789415012,t,f,0,74106,MD,100000000332,"Janssen Scientific Affairs, LLC",124.41,2014-05-28,1,156257072,2014,0,drug-zytiga
427,10248679,Zytiga,Zytiga,5789415012,t,t,0,290047,CA,100000000329,"Janssen Biotech, Inc.",14.24,,1,156257080,2014,0,drug-zytiga
428,10248683,Stelara,Stelara,5789406002,t,f,0,203780,NY,100000000329,"Janssen Biotech, Inc.",94.95,2014-03-19,1,156257088,2014,0,drug-stelara
429,10248687,Stelara,Stelara,5789406002,t,f,0,203780,NY,100000000329,"Janssen Biotech, Inc.",19.01,2014-06-30,1,156257096,2014,0,drug-stelara
430,10248691,Xarelto,Xarelto,5045857810,,t,0,74837,WI,100000000232,"Janssen Pharmaceuticals, Inc",16,2014-03-05,1,156257104,2014,0,
431,10248695,,Xarelto,5045857810,t,f,0,82846,NY,100000000232,"Janssen Pharmaceuticals, Inc",27.43,2014-05-29,1,156257112,2014,0,
432,10248699,Xarelto,Xarelto,5045857810,t,t,0,37965,OK,100000000232,"Janssen Pharmaceuticals, Inc",11.28,2014-11-03,1,156257120,2014,0,
433,10249095,,Xarelto,5045857810,t,f,0,49823,TX,100000000232,"Janssen Pharmaceuticals, Inc",120.23,2014-10-14,1,156257974,2014,0,drug-xarelto
434,10248703,Invokana,Invokana,5045814001,t,t,0,37965,OK,100000000232,"Janssen Pharmaceuticals, Inc",8.49,2014-01-09,1,156257128,2014,0,drug-invokana
435,10248707,Invega Sustenna,Invega Sustenna,5045856001,t,f,0,353405,CA,100000000232,,18.18,2014-10-15,1,156257140,2014,0,drug-invega-sustenna
436,10248711,OLYSIO,OLYSIO,5967622528,t,t,0,175058,FL,100000000329,"Janssen Biotech, Inc.",12.94,2014-09-11,1,156257148,2014,0,drug-olysio
437,10248715,Xarelto,Xarelto,5045857810,t,f,0,223785,FL,100000000232,"Janssen Pharmaceuticals, Inc",3.28,2014-12-01,1,156257156,2014,0,drug-xarelto
438,10248719,Xarelto,Xarelto,5045857810,t,t,0,76823,MO,100000000232,"Janssen Pharmaceuticals, Inc",14.37,2014-04-07,1,156257164,2014,0,drug-xarelto
439,10248723,Remicade,Remicade,,t,t,0,524020,NC,100000000329,"Janssen Biotech, Inc.",,2014-02-20,1,156257172,2014,0,drug-remicade
440,10248727,Remicade,Remicade,5789403001,t,t,,524020,NC,100000000329,"Janssen Biotech, Inc.",,2014-05-08,1,156257180,2014,0,drug-remicade
441,10248731,Xarelto,Xarelto,5045857810,t,f,0,59013,NJ,100000000232,"Janssen Pharmaceuticals, Inc",,2014-11-03,1,156257188,2014,0,drug-xarelto
442,10248735,Xarelto,Xarelto,5045857810,t,f,0,110534,TN,100000000232,"Janssen Pharmaceuticals, Inc",,2014-04-23,1,156257196,2014,0,drug-xarelto
443,10248739,OLYSIO,OLYSIO,5967622528,t,t,0,109803,NY,100000000329,,12.86,2014-04-28,1,156257204,2014,0,drug-olysio
444,10248743,Invokana,Invokana,5045814001,t,f,0,95590,MO,100000000232,"Janssen Pharmaceuticals, Inc",16.33,2014-03-04,1,156257212,2014,0,drug-invokana
445,10248747,Invokana,Invokana,5045814001,t,f,0,95590,MO,100000000232,"Janssen Pharmaceuticals, Inc",11.06,2014-11-04,1,156257220,2014,0,drug-invokana
446,10248751,Invokana,Invokana,5045814001,t,t,0,271110,NY,100000000232,"Janssen Pharmaceuticals, Inc",16.55,2014-01-18,1,156257228,2014,0,drug-invokana
447,10248755,Xarelto,Xarelto,5045857810,t,f,0,336118,TX,100000000232,"Janssen Pharmaceuticals, Inc",24.34,2014-01-23,1,156257236,2014,0,drug-xarelto
448,10248759,Xarelto,Xarelto,5045857810,t,f,0,336118,TX,100000000232,"Janssen Pharmaceuticals, Inc",6.3,2014-07-02,1,156257244,2014,0,drug-xarelto
449,10248763,Xarelto,Xarelto,5045857810,t,f,0,336118,TX,100000000232,"Janssen Pharmaceuticals, Inc",18.77,2014-10-10,1,156257252,2014,0,drug-xarelto
450,10248767,Invokana,Invokana,5045814001,t,t,0,323995,AZ,100000000232,"Janssen Pharmaceuticals, Inc",1.54,2014-01-24,1,156257260,2014,0,drug-invokana
451,10248771,Invokana,Invokana,5045814001,t,f,0,27963,TX,100000000232,"Janssen Pharmaceuticals, Inc",16.18,2014-03-26,1,156257272,2014,0,drug-invokana
452,10248775,Xarelto,Xarelto,5045857810,t,t,0,358411,RI,100000000232,"Janssen Pharmaceuticals, Inc",14.9,2014-06-20,1,156257282,2014,0,drug-xarelto
453,10248779,Invokana,Invokana,5045814001,t,f,0,358411,RI,100000000232,"Janssen Pharmaceuticals, Inc",113.22,2014-02-27,1,156257290,2014,0,drug-invokana
454,10248783,Xarelto,Xarelto,5045857810,t,f,0,358411,RI,100000000232,"Janssen Pharmaceuticals, Inc",100,2014-06-03,1,156257298,2014,0,drug-xarelto
455,10248787,,Xarelto,5045857810,t,f,0,336045,LA,100000000232,"Janssen Pharmaceuticals, Inc",18.38,2014-10-20,1,156257306,2014,0,drug-xarelto
456,10248791,Invokana,Invokana,5045814001,t,f,0,1214498,NM,100000000232,"Janssen Pharmaceuticals, Inc",67.96,2014-12-08,1,156257318,2014,0,drug-invokana
457,10248795,Xarelto,Xarelto,5045857810,t,f,0,1300038,CA,100000000232,"Janssen Pharmaceuticals, Inc",1.91,2014-02-14,1,156257326,2014,0,drug-xarelto
458,10248799,,Xarelto,5045857810,,f,0,1300038,CA,100000000232,"Janssen Pharmaceuticals, Inc",27.41,2014-11-05,1,156257334,2014,0,drug-xarelto
459,10248803,Xarelto,Xarelto,5045857810,t,f,0,334777,CT,100000000232,"Janssen Pharmaceuticals, Inc",12.34,2014-09-09,1,156257342,2014,0,drug-xarelto
460,10248807,Nucynta,Nucynta,5045882002,t,f,0,718268,DE,100000000232,"Janssen Pharmaceuticals, Inc",,2014-08-04,1,156257350,2014,0,drug-nucynta
461,10248811,Xarelto,Xarelto,5045857810,t,t,,181667,VA,100000000232,"Janssen Pharmaceuticals, Inc",,2014-07-24,1,156257360,2014,0,drug-xarelto
462,10248815,Nucynta,Nucynta,5045882002,t,f,0,209542,CA,100000000232,"Janssen Pharmaceuticals, Inc",,2014-04-01,1,156257368,2014,0,drug-nucynta
463,10248819,Nucynta,Nucynta,,t,f,0,209542,CA,100000000232,"Janssen Pharmaceuticals, Inc",3.82,2014-07-02,1,156257376,2014,0,drug-nucynta
464,10248823,Nucynta,Nucynta,5045882002,t,f,0,209542,CA,100000000232,"Janssen Pharmaceuticals, Inc",11.14,2014-08-21,1,156257384,2014,0,drug-nucynta
465,10248827,Nucynta,Nucynta,5045882002,t,f,0,209542,CA,100000000232,,4.54,2014-09-30,1,156257392,2014,0,drug-nucynta
466,10248831,Xarelto,Xarelto,5045857810,t,f,0,176669,NJ,100000000232,"Janssen Pharmaceuticals, Inc",13,2014-12-20,1,156257414,2014,0,drug-xarelto
467,10248835,Xarelto,Xarelto,5045857810,t,f,0,294522,OH,100000000232,"Janssen Pharmaceuticals, Inc",14.24,2014-10-28,1,156257422,2014,0,drug-xarelto
468,10248839,Xarelto,Xarelto,5045857810,t,f,0,258565,MI,100000000232,"Janssen Pharmaceuticals, Inc",14.15,2014-10-29,1,156257430,2014,0,drug-xarelto
469,10248843,Xarelto,Xarelto,5045857810,t,f,0,563052,OH,100000000232,"Janssen Pharmaceuticals, Inc",17.1,2014-06-12,1,156257438,2014,0,drug-xarelto
470,10248847,Simponi,Simponi,5789407001,t,t,0,306348,OH,100000000329,"Janssen Biotech, Inc.",14.88,2014-05-16,1,156257446,2014,0,drug-simponi
471,10248851,Simponi,Simponi,5789407001,t,,0,306348,OH,100000000329,,4.06,2014-11-07,1,156257454,2014,0,drug-simponi
472,10248855,Olysio,Olysio,5967626140,t,f,0,,TX,100000000325,"Janssen Products, LP",77.94,2014-05-08,1,156257464,2014,0,drug-olysio
473,10248859,Remicade,Remicade,5789403001,t,t,,320822,TX,100000000329,"Janssen Biotech, Inc.",9.97,2014-03-26,1,156257472,2014,0,drug-remicade
474,10248863,Invokana,Invokana,5045814001,t,f,0,231381,GA,100000000232,"Janssen Pharmaceuticals, Inc",40,2014-11-14,1,156257478,2014,0,
475,10248867,Xarelto,Xarelto,5045857810,t,,0,54282,IL,100000000232,"Janssen Pharmaceuticals, Inc",2.26,2014-05-21,1,156257488,2014,0,
476,10248871,Nucynta,Nucynta,5045882002,t,f,0,5198,LA,100000000232,"Janssen Pharmaceuticals, Inc",16.97,2014-04-29,1,156257496,2014,0,
477,10248875,Simponi Aria,Simponi Aria,5789435089,t,t,0,63383,NY,100000000329,"Janssen Biotech, Inc.",28.26,2014-03-27,1,156257512,2014,0,
478,10248879,,Simponi Aria,5789435089,t,t,0,63383,NY,100000000329,"Janssen Biotech, Inc.",3.39,2014-01-16,1,156257520,2014,0,drug-simponi-aria
479,10248883,Simponi Aria,Simponi Aria,5789435089,t,t,0,63383,NY,100000000329,"Janssen Biotech, Inc.",2.06,2014-02-13,1,156257528,2014,0,drug-simponi-aria
480,10248887,Simponi Aria,Simponi Aria,5789435089,t,t,0,63383,NY,100000000329,"Janssen Biotech, Inc.",2.59,2014-06-23,1,156257536,2014,0,drug-simponi-aria
481,10248891,Simponi Aria,Simponi Aria,,t,t,0,63383,NY,100000000329,"Janssen Biotech, Inc.",,2014-03-07,1,156257544,2014,0,drug-simponi-aria
482,10248895,Simponi Aria,Simponi Aria,5789406002,t,t,0,63383,NY,100000000329,"Janssen Biotech, Inc.",,2014-05-22,1,156257552,2014,0,drug-simponi-aria
483,10248899,Simponi Aria,Simponi Aria,5789406002,t,,0,63383,NY,100000000329,"Janssen Biotech, Inc.",,2014-10-09,1,156257560,2014,0,drug-simponi-aria
484,10248903,Simponi Aria,Simponi Aria,5789406002,t,t,0,63383,NY,100000000329,"Janssen Biotech, Inc.",,2014-12-04,1,156257568,2014,0,drug-simponi-aria
485,,Simponi Aria,Simponi Aria,5789435089,t,f,0,63383,NY,100000000329,"Janssen Biotech, Inc.",85.13,,1,156257576,2014,0,drug-simponi-aria
486,10248911,Simponi Aria,Simponi Aria,5789435089,t,f,0,63383,NY,100000000329,"Janssen Biotech, Inc.",11.25,2014-11-12,1,156257584,2014,0,drug-simponi-aria
487,10248915,Invokana,Invokana,5045814001,t,t,0,8341,MI,100000000232,,4.44,2014-09-12,1,156257594,2014,0,drug-invokana
488,10248919,,Xarelto,5045857810,t,f,0,1108740,TN,100000000232,"Janssen Pharmaceuticals, Inc",9.98,2014-04-07,1,156257602,2014,0,drug-xarelto
489,10248923,Invokana,Invokana,5045814001,t,t,0,11095,NJ,100000000232,"Janssen Pharmaceuticals, Inc",13.66,2014-03-27,1,156257610,2014,0,drug-invokana
490,10248927,Xarelto,Xarelto,5045857810,t,f,0,11095,NJ,100000000232,"Janssen Pharmaceuticals, Inc",2.3,2014-03-31,1,156257618,2014,0,drug-xarelto
491,10248931,Olysio,Olysio,5967622896,t,f,0,198127,NJ,100000000232,"Janssen Pharmaceuticals, Inc",3000,2014-03-31,1,156257630,2014,0,drug-olysio
492,10248935,Olysio,Olysio,5967623168,t,f,0,198127,NJ,100000000325,"Janssen Products, LP",1500,2014-06-16,1,156257638,2014,0,drug-olysio
493,10248939,Olysio,Olysio,,t,f,0,198127,NJ,100000000325,"Janssen Products, LP",139.98,2014-05-13,1,156257646,2014,0,drug-olysio
494,10248943,Olysio,Olysio,5967626433,t,f,0,198127,NJ,100000000325,"Janssen Products, LP",61,2014-05-27,1,156257654,2014,0,
495,10248947,Prezista,Prezista,5967656101,t,f,0,198127,NJ,100000000329,"Janssen Biotech, Inc.",23.08,2014-07-22,1,156257662,2014,0,drug-prezista
496,10248951,Prezista,Prezista,5967656101,t,f,0,198127,NJ,100000000325,"Janssen Products, LP",2500,2014-10-24,1,156257670,2014,0,drug-prezista
497,10248955,Prezista,Prezista,5967656101,t,f,0,198127,NJ,100000000325,"Janssen Products, LP",30,2014-05-16,1,156257678,2014,0,drug-prezista
498,10248959,Xarelto,Xarelto,5045857810,t,f,0,3174,VA,100000000232,"Janssen Pharmaceuticals, Inc",13.99,2014-01-10,1,156257694,2014,0,drug-xarelto
499,10248963,Zytiga,Zytiga,5789415012,t,t,0,176521,PA,100000000329,"Janssen Biotech, Inc.",13.03,2014-10-14,1,156257702,2014,0,drug-zytiga
